No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,CO/10
28684,2016,6,8,3,112.0,112.0,2.0,31.0,1300.0,54.0,20.1,1005.0,17.5,0.0,SW,1.0,Guanyuan,Musim Panas,130.0
28685,2016,6,8,4,116.0,116.0,2.0,32.0,1300.0,45.0,19.4,1004.7,17.5,0.0,SSE,0.6,Guanyuan,Musim Panas,130.0
28686,2016,6,8,5,115.0,115.0,2.0,35.0,1300.0,37.0,19.3,1005.0,17.6,0.0,ENE,1.5,Guanyuan,Musim Panas,130.0
28687,2016,6,8,6,125.0,125.0,2.0,38.0,1400.0,32.0,19.5,1005.2,17.8,0.0,ESE,1.0,Guanyuan,Musim Panas,140.0
28688,2016,6,8,7,124.0,124.0,2.0,49.0,1500.0,22.0,20.6,1005.7,18.0,0.0,ENE,1.4,Guanyuan,Musim Panas,150.0
28689,2016,6,8,8,134.0,134.0,2.0,57.0,1400.0,32.0,20.9,1005.9,18.1,0.0,ENE,1.8,Guanyuan,Musim Panas,140.0
28690,2016,6,8,9,134.0,134.0,2.0,50.0,1400.0,52.0,21.8,1006.1,18.0,0.0,NE,1.5,Guanyuan,Musim Panas,140.0
28691,2016,6,8,10,128.0,128.0,2.0,41.0,1400.0,88.0,24.3,1005.8,17.8,0.0,ENE,1.1,Guanyuan,Musim Panas,140.0
28692,2016,6,8,11,129.0,129.0,2.0,42.0,1400.0,124.0,25.9,1005.1,17.5,0.0,S,1.5,Guanyuan,Musim Panas,140.0
28693,2016,6,8,12,132.0,132.0,2.0,35.0,1300.0,169.0,27.4,1004.4,18.1,0.0,E,2.0,Guanyuan,Musim Panas,130.0
28694,2016,6,8,13,109.0,109.0,2.0,30.0,1300.0,213.0,29.1,1003.7,17.6,0.0,SW,1.6,Guanyuan,Musim Panas,130.0
28695,2016,6,8,14,117.0,117.0,2.0,33.0,1400.0,247.0,29.5,1003.1,17.3,0.0,SE,1.8,Guanyuan,Musim Panas,140.0
28696,2016,6,8,15,133.0,163.0,2.0,31.0,1300.0,267.0,29.5,1002.5,17.3,0.0,SW,3.2,Guanyuan,Musim Panas,130.0
28697,2016,6,8,16,116.0,133.0,2.0,29.0,1300.0,223.0,30.3,1002.1,16.7,0.0,SSW,2.8,Guanyuan,Musim Panas,130.0
28698,2016,6,8,17,132.0,132.0,2.0,28.0,1300.0,208.0,29.4,1001.5,17.9,0.0,WSW,3.0,Guanyuan,Musim Panas,130.0
28699,2016,6,8,18,136.0,146.0,2.0,33.0,1300.0,220.0,28.8,1001.6,17.7,0.0,SW,2.6,Guanyuan,Musim Panas,130.0
28700,2016,6,8,19,187.0,210.0,3.0,34.0,1600.0,234.0,28.5,1001.7,18.9,0.0,SSW,2.1,Guanyuan,Musim Panas,160.0
28701,2016,6,8,20,234.0,249.0,6.0,38.0,1800.0,228.0,27.8,1002.2,19.1,0.0,S,1.2,Guanyuan,Musim Panas,180.0
28702,2016,6,8,21,223.0,223.0,8.0,47.0,1800.0,183.0,26.8,1003.0,19.2,0.0,ESE,1.5,Guanyuan,Musim Panas,180.0
28703,2016,6,8,22,212.0,212.0,6.0,51.0,1800.0,164.0,26.0,1003.1,18.9,0.0,SE,1.0,Guanyuan,Musim Panas,180.0
28704,2016,6,8,23,207.0,207.0,4.0,52.0,1600.0,173.0,26.2,1003.4,18.6,0.0,SE,2.7,Guanyuan,Musim Panas,160.0
28705,2016,6,9,0,196.0,196.0,6.0,48.0,1700.0,151.0,24.9,1003.3,18.8,0.0,SE,2.3,Guanyuan,Musim Panas,170.0
28706,2016,6,9,1,157.0,157.0,12.0,42.0,1700.0,109.0,23.6,1003.2,17.6,0.0,ESE,1.3,Guanyuan,Musim Panas,170.0
28707,2016,6,9,2,141.0,141.0,15.0,39.0,1700.0,78.0,22.6,1003.4,15.9,0.0,E,1.3,Guanyuan,Musim Panas,170.0
28708,2016,6,9,3,144.0,144.0,12.0,41.0,1800.0,66.0,21.0,1003.3,16.6,0.0,ENE,1.4,Guanyuan,Musim Panas,180.0
28709,2016,6,9,4,157.0,157.0,9.0,63.0,2000.0,25.0,20.1,1003.7,16.7,0.0,ENE,1.2,Guanyuan,Musim Panas,200.0
28710,2016,6,9,5,151.0,151.0,6.0,60.0,1600.0,24.0,19.1,1003.6,17.1,0.0,ENE,1.1,Guanyuan,Musim Panas,160.0
28711,2016,6,9,6,154.0,154.0,6.0,59.0,1600.0,26.0,20.2,1003.8,17.6,0.0,ENE,1.1,Guanyuan,Musim Panas,160.0
28712,2016,6,9,7,157.0,157.0,9.0,56.0,1500.0,36.0,22.3,1003.8,17.2,0.0,E,1.3,Guanyuan,Musim Panas,150.0
28713,2016,6,9,8,176.0,176.0,9.0,62.0,1600.0,44.0,24.1,1003.9,17.3,0.0,ESE,1.0,Guanyuan,Musim Panas,160.0
28714,2016,6,9,9,184.0,184.0,9.0,64.0,1600.0,64.0,25.6,1003.5,17.3,0.0,E,1.2,Guanyuan,Musim Panas,160.0
28715,2016,6,9,10,186.0,186.0,11.0,60.0,1600.0,115.0,27.5,1002.9,17.1,0.0,S,1.6,Guanyuan,Musim Panas,160.0
28716,2016,6,9,11,183.0,183.0,13.0,53.0,1500.0,179.0,30.2,1002.0,15.1,0.0,SSW,2.7,Guanyuan,Musim Panas,150.0
28717,2016,6,9,12,128.0,128.0,12.0,28.0,1100.0,221.0,31.7,1001.0,13.0,0.0,SW,4.3,Guanyuan,Musim Panas,110.0
28718,2016,6,9,13,120.0,120.0,19.0,21.0,1100.0,228.0,32.9,1000.0,12.5,0.0,SW,3.9,Guanyuan,Musim Panas,110.0
28719,2016,6,9,14,88.0,111.0,17.0,17.0,1000.0,236.0,33.5,999.1,10.8,0.0,SW,3.9,Guanyuan,Musim Panas,100.0
28720,2016,6,9,15,88.0,88.0,9.0,19.0,900.0,239.0,33.6,998.1,9.6,0.0,SW,4.4,Guanyuan,Musim Panas,90.0
28721,2016,6,9,16,59.0,59.0,4.0,16.0,700.0,222.0,33.1,997.0,12.7,0.0,SW,5.7,Guanyuan,Musim Panas,70.0
28722,2016,6,9,17,45.0,70.0,3.0,17.0,700.0,212.0,33.0,997.1,12.1,0.0,SW,4.0,Guanyuan,Musim Panas,70.0
28723,2016,6,9,18,49.0,73.0,2.0,18.0,600.0,206.0,32.5,997.3,11.1,0.0,SSW,3.0,Guanyuan,Musim Panas,60.0
28724,2016,6,9,19,46.0,53.0,2.0,24.0,600.0,187.0,32.2,997.3,10.8,0.0,SSW,3.1,Guanyuan,Musim Panas,60.0
28725,2016,6,9,20,53.0,85.0,2.0,31.0,600.0,165.0,31.7,997.5,12.5,0.0,S,1.9,Guanyuan,Musim Panas,60.0
28726,2016,6,9,21,51.0,297.0,2.0,35.0,600.0,156.0,29.6,999.6,13.4,0.0,WNW,4.6,Guanyuan,Musim Panas,60.0
28727,2016,6,9,22,51.0,301.0,2.0,24.0,800.0,144.0,21.5,1002.1,18.3,3.7,WNW,3.9,Guanyuan,Musim Panas,80.0
28728,2016,6,9,23,62.0,62.0,2.0,23.0,800.0,123.0,20.6,1000.5,18.9,3.9,ESE,1.9,Guanyuan,Musim Panas,80.0
28729,2016,6,10,0,68.0,74.0,2.0,29.0,800.0,103.0,20.9,1001.2,18.7,0.5,NNE,2.4,Guanyuan,Musim Panas,80.0
28730,2016,6,10,1,68.0,68.0,2.0,23.0,800.0,118.0,19.9,999.9,18.7,0.8,E,1.3,Guanyuan,Musim Panas,80.0
28731,2016,6,10,2,74.0,74.0,2.0,22.0,1100.0,106.0,20.6,1000.6,18.7,0.1,WNW,1.4,Guanyuan,Musim Panas,110.0
28732,2016,6,10,3,62.0,62.0,2.0,17.0,1000.0,109.0,20.1,1000.3,18.6,1.1,SW,1.0,Guanyuan,Musim Panas,100.0
28733,2016,6,10,4,57.0,57.0,2.0,16.0,1000.0,114.0,20.1,999.9,18.8,0.7,NNW,1.0,Guanyuan,Musim Panas,100.0
28734,2016,6,10,5,47.0,47.0,2.0,18.0,1000.0,105.0,19.6,999.5,18.6,0.0,E,1.3,Guanyuan,Musim Panas,100.0
28735,2016,6,10,6,56.0,56.0,2.0,25.0,1100.0,94.0,19.8,999.8,18.6,0.0,E,0.9,Guanyuan,Musim Panas,110.0
28736,2016,6,10,7,67.0,67.0,2.0,32.0,1100.0,93.0,20.7,999.8,19.0,0.0,NNE,1.3,Guanyuan,Musim Panas,110.0
28737,2016,6,10,8,47.0,47.0,2.0,30.0,1100.0,111.0,22.3,1000.0,19.5,0.0,ENE,1.2,Guanyuan,Musim Panas,110.0
28738,2016,6,10,9,67.0,67.0,2.0,32.0,1200.0,114.0,23.7,999.6,19.6,0.0,ENE,1.3,Guanyuan,Musim Panas,120.0
28739,2016,6,10,10,78.0,78.0,2.0,30.0,1200.0,136.0,25.1,999.1,19.5,0.0,SE,1.2,Guanyuan,Musim Panas,120.0
28740,2016,6,10,11,82.0,82.0,2.0,29.0,1200.0,163.0,26.0,998.9,19.6,0.0,ESE,2.2,Guanyuan,Musim Panas,120.0
28741,2016,6,10,12,107.0,107.0,2.0,31.0,1300.0,191.0,28.0,998.1,20.6,0.0,SE,1.6,Guanyuan,Musim Panas,130.0
28742,2016,6,10,13,114.0,128.0,2.0,31.0,1300.0,223.0,29.5,997.7,20.1,0.0,S,2.1,Guanyuan,Musim Panas,130.0
28743,2016,6,10,14,107.0,107.0,2.0,25.0,1300.0,243.0,30.5,996.9,19.8,0.0,S,2.5,Guanyuan,Musim Panas,130.0
28744,2016,6,10,15,96.0,96.0,2.0,21.0,1200.0,225.0,30.0,996.0,19.1,0.0,SSW,1.9,Guanyuan,Musim Panas,120.0
28745,2016,6,10,16,21.0,56.0,2.0,17.0,1000.0,156.0,23.0,997.1,17.7,17.9,ESE,1.6,Guanyuan,Musim Panas,100.0
28746,2016,6,10,17,50.0,50.0,2.0,28.0,1100.0,136.0,27.3,996.8,17.2,0.0,ESE,0.9,Guanyuan,Musim Panas,110.0
28747,2016,6,10,18,31.0,31.0,2.0,23.0,900.0,109.0,30.0,997.4,9.5,0.0,NW,3.6,Guanyuan,Musim Panas,90.0
28748,2016,6,10,19,19.0,19.0,2.0,18.0,800.0,89.0,28.9,998.5,9.6,0.0,WNW,3.0,Guanyuan,Musim Panas,80.0
28749,2016,6,10,20,9.0,9.0,2.0,14.0,700.0,79.0,26.8,999.0,8.7,0.0,NW,4.1,Guanyuan,Musim Panas,70.0
28750,2016,6,10,21,13.0,13.0,2.0,13.0,700.0,77.0,25.9,1001.1,8.8,0.0,NNW,2.7,Guanyuan,Musim Panas,70.0
28751,2016,6,10,22,11.0,12.0,2.0,19.0,700.0,65.0,24.5,1002.4,8.0,0.0,NNE,1.7,Guanyuan,Musim Panas,70.0
28752,2016,6,10,23,11.0,18.0,2.0,25.0,700.0,53.0,22.9,1002.4,10.3,0.0,NNW,1.2,Guanyuan,Musim Panas,70.0
28753,2016,6,11,0,11.0,11.0,2.0,18.0,700.0,59.0,21.0,1002.5,9.3,0.0,WNW,0.8,Guanyuan,Musim Panas,70.0
28754,2016,6,11,1,21.0,21.0,2.0,14.0,700.0,58.0,23.2,1002.4,7.7,0.0,NW,2.7,Guanyuan,Musim Panas,70.0
28755,2016,6,11,2,6.0,13.0,3.0,15.0,600.0,48.0,22.8,1002.4,7.3,0.0,NW,2.3,Guanyuan,Musim Panas,60.0
28756,2016,6,11,3,3.0,5.0,2.0,20.0,300.0,46.0,21.9,1002.4,8.0,0.0,NW,1.4,Guanyuan,Musim Panas,30.0
28757,2016,6,11,4,3.0,17.0,3.0,19.0,300.0,40.0,21.2,1002.4,8.8,0.0,WNW,1.8,Guanyuan,Musim Panas,30.0
28758,2016,6,11,5,9.0,18.0,3.0,21.0,300.0,34.0,20.9,1003.1,9.2,0.0,WSW,0.8,Guanyuan,Musim Panas,30.0
28759,2016,6,11,6,5.0,17.0,3.0,29.0,400.0,31.0,21.7,1003.6,10.2,0.0,WSW,1.1,Guanyuan,Musim Panas,40.0
28760,2016,6,11,7,6.0,17.0,4.0,32.0,400.0,34.0,23.7,1004.0,9.7,0.0,WNW,1.7,Guanyuan,Musim Panas,40.0
28761,2016,6,11,8,23.0,23.0,3.0,19.0,400.0,64.0,24.9,1004.3,9.6,0.0,NW,2.8,Guanyuan,Musim Panas,40.0
28762,2016,6,11,9,17.0,17.0,4.0,13.0,300.0,81.0,25.8,1004.3,9.6,0.0,NW,3.4,Guanyuan,Musim Panas,30.0
28763,2016,6,11,10,14.0,14.0,4.0,14.0,300.0,87.0,26.9,1004.0,8.8,0.0,NNW,3.5,Guanyuan,Musim Panas,30.0
28764,2016,6,11,11,16.0,16.0,4.0,16.0,400.0,92.0,27.9,1003.7,10.1,0.0,NW,2.9,Guanyuan,Musim Panas,40.0
28765,2016,6,11,12,13.0,13.0,3.0,12.0,300.0,105.0,28.9,1003.2,11.9,0.0,N,2.6,Guanyuan,Musim Panas,30.0
28766,2016,6,11,13,3.0,5.0,3.0,10.0,300.0,111.0,29.0,1002.7,9.7,0.0,NNW,3.0,Guanyuan,Musim Panas,30.0
28767,2016,6,11,14,19.0,19.0,2.0,10.0,300.0,114.0,29.6,1002.4,11.2,0.0,ENE,2.9,Guanyuan,Musim Panas,30.0
28768,2016,6,11,15,3.0,5.0,2.0,12.0,300.0,114.0,30.3,1002.2,10.3,0.0,ENE,2.0,Guanyuan,Musim Panas,30.0
28769,2016,6,11,16,11.0,5.0,3.0,10.0,300.0,122.0,30.3,1002.0,10.3,0.0,E,1.4,Guanyuan,Musim Panas,30.0
28770,2016,6,11,17,3.0,5.0,3.0,14.0,300.0,118.0,29.6,1002.1,8.6,0.0,E,1.4,Guanyuan,Musim Panas,30.0
28771,2016,6,11,18,11.0,55.0,3.0,18.0,400.0,130.0,29.3,1002.3,10.4,0.0,SSE,1.5,Guanyuan,Musim Panas,40.0
28772,2016,6,11,19,12.0,63.0,3.0,24.0,400.0,137.0,28.5,1002.8,10.2,0.0,SSW,1.6,Guanyuan,Musim Panas,40.0
28773,2016,6,11,20,15.0,16.0,3.0,27.0,400.0,125.0,27.5,1003.2,11.1,0.0,SW,1.4,Guanyuan,Musim Panas,40.0
28774,2016,6,11,21,20.0,70.0,3.0,42.0,500.0,89.0,25.0,1003.7,13.2,0.0,WSW,1.0,Guanyuan,Musim Panas,50.0
28775,2016,6,11,22,13.0,46.0,3.0,78.0,700.0,40.0,23.3,1004.0,13.7,0.0,E,0.7,Guanyuan,Musim Panas,70.0
28776,2016,6,11,23,35.0,58.0,4.0,96.0,700.0,28.0,23.9,1004.4,14.6,0.0,E,1.3,Guanyuan,Musim Panas,70.0
28777,2016,6,12,0,30.0,75.0,4.0,98.0,800.0,21.0,22.9,1004.5,15.7,0.0,E,2.2,Guanyuan,Musim Panas,80.0
28778,2016,6,12,1,53.0,269.0,5.0,67.0,1100.0,37.0,21.5,1004.7,16.2,0.0,E,2.0,Guanyuan,Musim Panas,110.0
28779,2016,6,12,2,78.0,112.0,6.0,34.0,1100.0,57.0,20.7,1004.6,16.3,0.0,E,2.2,Guanyuan,Musim Panas,110.0
28780,2016,6,12,3,91.0,91.0,6.0,30.0,1100.0,60.0,20.2,1005.1,16.2,0.0,ENE,1.6,Guanyuan,Musim Panas,110.0
28781,2016,6,12,4,91.0,91.0,6.0,26.0,1200.0,63.0,19.8,1005.3,16.4,0.0,NE,1.1,Guanyuan,Musim Panas,120.0
28782,2016,6,12,5,93.0,93.0,6.0,27.0,1200.0,61.0,19.3,1005.1,16.3,0.0,ENE,0.8,Guanyuan,Musim Panas,120.0
28783,2016,6,12,6,98.0,98.0,7.0,26.0,1300.0,62.0,20.1,1005.0,16.7,0.0,ENE,0.6,Guanyuan,Musim Panas,130.0
28784,2016,6,12,7,102.0,102.0,9.0,30.0,1300.0,60.0,20.9,1005.2,16.7,0.0,E,0.6,Guanyuan,Musim Panas,130.0
28785,2016,6,12,8,109.0,109.0,11.0,36.0,1400.0,59.0,21.9,1005.1,16.8,0.0,E,1.0,Guanyuan,Musim Panas,140.0
28786,2016,6,12,9,11.0,88.0,13.0,41.0,1500.0,62.0,23.4,1004.7,16.9,0.0,E,1.7,Guanyuan,Musim Panas,150.0
28787,2016,6,12,10,125.0,125.0,13.0,43.0,1300.0,78.0,24.3,1004.2,17.1,0.0,SE,1.3,Guanyuan,Musim Panas,130.0
28788,2016,6,12,11,114.0,114.0,14.0,40.0,1300.0,107.0,26.5,1003.7,17.3,0.0,NE,1.4,Guanyuan,Musim Panas,130.0
28789,2016,6,12,12,109.0,109.0,14.0,35.0,1100.0,165.0,28.7,1002.7,15.9,0.0,SSE,1.1,Guanyuan,Musim Panas,110.0
28790,2016,6,12,13,88.0,88.0,11.0,24.0,800.0,199.0,29.7,1001.8,14.7,0.0,SW,2.7,Guanyuan,Musim Panas,80.0
28791,2016,6,12,14,41.0,41.0,10.0,16.0,500.0,196.0,29.9,1001.1,12.8,0.0,WSW,2.3,Guanyuan,Musim Panas,50.0
28792,2016,6,12,15,35.0,41.0,9.0,18.0,500.0,191.0,29.6,1000.4,12.1,0.0,SW,1.8,Guanyuan,Musim Panas,50.0
28793,2016,6,12,16,28.0,55.0,10.0,21.0,500.0,209.0,30.1,999.7,12.5,0.0,WSW,1.8,Guanyuan,Musim Panas,50.0
28794,2016,6,12,17,38.0,38.0,9.0,21.0,500.0,208.0,30.4,998.9,12.3,0.0,SSW,1.6,Guanyuan,Musim Panas,50.0
28795,2016,6,12,18,47.0,47.0,9.0,23.0,400.0,214.0,30.3,998.5,13.1,0.0,SSE,1.7,Guanyuan,Musim Panas,40.0
28796,2016,6,12,19,42.0,42.0,8.0,28.0,400.0,204.0,29.9,998.7,14.0,0.0,SSW,1.7,Guanyuan,Musim Panas,40.0
28797,2016,6,12,20,34.0,36.0,7.0,29.0,400.0,181.0,27.8,998.6,15.1,0.0,ESE,1.9,Guanyuan,Musim Panas,40.0
28798,2016,6,12,21,43.0,58.0,7.0,43.0,500.0,145.0,27.3,999.1,17.5,0.0,SE,1.4,Guanyuan,Musim Panas,50.0
28799,2016,6,12,22,56.0,241.0,13.0,41.0,800.0,141.0,27.0,999.6,17.2,0.0,ESE,1.4,Guanyuan,Musim Panas,80.0
28800,2016,6,12,23,58.0,80.0,16.0,32.0,1000.0,130.0,26.0,999.6,16.8,0.0,ENE,1.5,Guanyuan,Musim Panas,100.0
28801,2016,6,13,0,62.0,96.0,15.0,36.0,900.0,109.0,24.6,999.9,18.1,0.0,NE,2.1,Guanyuan,Musim Panas,90.0
28802,2016,6,13,1,98.0,142.0,8.0,38.0,900.0,115.0,23.8,1000.0,17.8,0.0,NNE,2.2,Guanyuan,Musim Panas,90.0
28803,2016,6,13,2,52.0,52.0,4.0,19.0,400.0,113.0,22.1,1000.1,17.0,0.0,NE,1.8,Guanyuan,Musim Panas,40.0
28804,2016,6,13,3,53.0,103.0,2.0,25.0,700.0,94.0,21.0,1000.0,17.4,0.0,NE,1.2,Guanyuan,Musim Panas,70.0
28805,2016,6,13,4,53.0,53.0,2.0,22.0,600.0,95.0,20.1,999.4,17.7,0.3,E,1.5,Guanyuan,Musim Panas,60.0
28806,2016,6,13,5,50.0,50.0,2.0,30.0,600.0,92.0,19.8,999.7,17.2,0.0,NE,1.6,Guanyuan,Musim Panas,60.0
28807,2016,6,13,6,39.0,39.0,2.0,25.0,600.0,108.0,19.9,999.9,16.5,0.0,N,1.3,Guanyuan,Musim Panas,60.0
28808,2016,6,13,7,38.0,38.0,2.0,30.0,600.0,106.0,20.0,1000.0,16.8,0.0,NE,1.5,Guanyuan,Musim Panas,60.0
28809,2016,6,13,8,36.0,40.0,2.0,46.0,700.0,87.0,20.4,1000.3,16.4,0.0,N,2.0,Guanyuan,Musim Panas,70.0
28810,2016,6,13,9,54.0,78.0,2.0,49.0,800.0,75.0,20.0,1000.0,17.2,0.8,NNE,1.8,Guanyuan,Musim Panas,80.0
28811,2016,6,13,10,51.0,51.0,2.0,40.0,700.0,86.0,21.1,1000.6,17.1,0.0,N,1.1,Guanyuan,Musim Panas,70.0
28812,2016,6,13,11,49.0,49.0,2.0,36.0,700.0,92.0,21.1,999.6,16.7,0.0,E,3.1,Guanyuan,Musim Panas,70.0
28813,2016,6,13,12,46.0,77.0,2.0,45.0,800.0,77.0,20.2,1000.1,17.6,0.0,NNE,1.9,Guanyuan,Musim Panas,80.0
28814,2016,6,13,13,48.0,48.0,2.0,35.0,700.0,94.0,19.7,999.7,17.7,0.2,ENE,2.0,Guanyuan,Musim Panas,70.0
28815,2016,6,13,14,45.0,45.0,2.0,42.0,700.0,83.0,19.8,999.3,17.8,0.0,NE,2.3,Guanyuan,Musim Panas,70.0
28816,2016,6,13,15,35.0,44.0,2.0,34.0,700.0,89.0,19.0,999.0,17.8,2.7,ENE,1.8,Guanyuan,Musim Panas,70.0
28817,2016,6,13,16,50.0,50.0,2.0,48.0,800.0,69.0,19.0,998.1,17.5,0.7,NNE,2.1,Guanyuan,Musim Panas,80.0
28818,2016,6,13,17,60.0,60.0,2.0,44.0,700.0,74.0,19.3,997.0,17.6,0.0,ENE,1.3,Guanyuan,Musim Panas,70.0
28819,2016,6,13,18,55.0,55.0,2.0,53.0,700.0,71.0,19.7,997.3,17.7,0.0,NNE,1.5,Guanyuan,Musim Panas,70.0
28820,2016,6,13,19,62.0,62.0,2.0,56.0,700.0,64.0,19.8,997.5,17.6,0.0,ENE,1.5,Guanyuan,Musim Panas,70.0
28821,2016,6,13,20,69.0,69.0,2.0,53.0,700.0,64.0,19.5,997.6,17.5,0.0,NE,1.5,Guanyuan,Musim Panas,70.0
28822,2016,6,13,21,66.0,66.0,2.0,42.0,700.0,79.0,19.5,997.4,17.5,0.0,NE,1.1,Guanyuan,Musim Panas,70.0
28823,2016,6,13,22,64.0,64.0,2.0,39.0,700.0,81.0,19.7,997.8,17.3,0.0,NNE,0.9,Guanyuan,Musim Panas,70.0
28824,2016,6,13,23,74.0,74.0,2.0,42.0,600.0,62.0,20.0,997.3,16.8,0.0,NW,1.1,Guanyuan,Musim Panas,60.0
28825,2016,6,14,0,61.0,61.0,2.0,29.0,600.0,81.0,19.9,996.3,17.1,0.0,WNW,1.2,Guanyuan,Musim Panas,60.0
28826,2016,6,14,1,64.0,64.0,2.0,26.0,600.0,76.0,19.1,995.5,17.6,0.1,NE,0.5,Guanyuan,Musim Panas,60.0
28827,2016,6,14,2,57.0,57.0,2.0,27.0,600.0,64.0,19.4,994.3,17.5,0.1,SSW,0.8,Guanyuan,Musim Panas,60.0
28828,2016,6,14,3,67.0,67.0,2.0,29.0,600.0,60.0,19.5,993.7,17.3,0.0,NW,1.6,Guanyuan,Musim Panas,60.0
28829,2016,6,14,4,66.0,66.0,2.0,20.0,600.0,82.0,19.3,994.7,17.1,0.0,WNW,0.8,Guanyuan,Musim Panas,60.0
28830,2016,6,14,5,56.0,56.0,2.0,19.0,500.0,86.0,19.4,994.3,16.8,0.0,NNW,1.0,Guanyuan,Musim Panas,50.0
28831,2016,6,14,6,53.0,53.0,2.0,26.0,600.0,76.0,19.2,994.1,17.2,0.0,NNE,1.0,Guanyuan,Musim Panas,60.0
28832,2016,6,14,7,53.0,53.0,2.0,36.0,600.0,78.0,20.2,994.0,16.4,0.0,N,2.1,Guanyuan,Musim Panas,60.0
28833,2016,6,14,8,48.0,48.0,2.0,45.0,700.0,65.0,19.9,994.3,17.1,0.0,NE,1.5,Guanyuan,Musim Panas,70.0
28834,2016,6,14,9,47.0,47.0,2.0,35.0,600.0,67.0,21.2,994.3,16.8,0.0,ENE,2.7,Guanyuan,Musim Panas,60.0
28835,2016,6,14,10,42.0,42.0,3.0,27.0,600.0,81.0,22.1,993.9,15.7,0.0,NE,2.9,Guanyuan,Musim Panas,60.0
28836,2016,6,14,11,34.0,34.0,3.0,26.0,600.0,102.0,21.2,994.4,15.1,0.0,ENE,3.0,Guanyuan,Musim Panas,60.0
28837,2016,6,14,12,44.0,44.0,3.0,29.0,600.0,104.0,20.9,994.7,15.2,0.0,E,2.4,Guanyuan,Musim Panas,60.0
28838,2016,6,14,13,44.0,44.0,2.0,28.0,500.0,68.0,20.3,995.3,14.6,0.0,ESE,3.1,Guanyuan,Musim Panas,50.0
28839,2016,6,14,14,34.0,34.0,3.0,27.0,400.0,68.0,19.0,995.3,14.7,0.0,ESE,3.7,Guanyuan,Musim Panas,40.0
28840,2016,6,14,15,27.0,27.0,2.0,24.0,600.0,90.0,19.0,995.6,14.7,0.0,E,2.5,Guanyuan,Musim Panas,60.0
28841,2016,6,14,16,28.0,28.0,2.0,27.0,600.0,91.0,19.6,996.2,14.4,0.0,E,2.3,Guanyuan,Musim Panas,60.0
28842,2016,6,14,17,31.0,31.0,2.0,28.0,500.0,91.0,19.4,996.5,14.6,0.0,E,1.2,Guanyuan,Musim Panas,50.0
28843,2016,6,14,18,40.0,98.0,2.0,52.0,700.0,55.0,18.1,996.9,16.1,0.4,N,2.6,Guanyuan,Musim Panas,70.0
28844,2016,6,14,19,28.0,28.0,2.0,52.0,700.0,53.0,18.0,997.2,16.2,0.2,NNE,1.6,Guanyuan,Musim Panas,70.0
28845,2016,6,14,20,27.0,27.0,2.0,48.0,600.0,57.0,18.1,997.8,16.1,0.0,NNE,1.7,Guanyuan,Musim Panas,60.0
28846,2016,6,14,21,31.0,31.0,2.0,49.0,700.0,47.0,18.2,998.3,15.3,0.0,NNE,1.2,Guanyuan,Musim Panas,70.0
28847,2016,6,14,22,25.0,25.0,2.0,38.0,600.0,55.0,18.4,998.8,14.5,0.0,N,1.5,Guanyuan,Musim Panas,60.0
28848,2016,6,14,23,35.0,49.0,2.0,45.0,600.0,36.0,18.4,998.9,14.9,0.0,NE,1.0,Guanyuan,Musim Panas,60.0
28849,2016,6,15,0,35.0,35.0,2.0,33.0,600.0,49.0,19.0,998.8,14.3,0.0,NNW,1.7,Guanyuan,Musim Panas,60.0
28850,2016,6,15,1,25.0,25.0,2.0,34.0,500.0,40.0,19.1,998.7,15.0,0.0,WNW,1.4,Guanyuan,Musim Panas,50.0
28851,2016,6,15,2,18.0,18.0,2.0,25.0,400.0,59.0,19.0,998.2,13.6,0.0,NW,1.0,Guanyuan,Musim Panas,40.0
28852,2016,6,15,3,15.0,15.0,2.0,28.0,400.0,69.0,16.7,997.9,14.0,0.0,WSW,0.6,Guanyuan,Musim Panas,40.0
28853,2016,6,15,4,18.0,18.0,2.0,36.0,300.0,37.0,15.8,997.8,13.8,0.0,SE,0.4,Guanyuan,Musim Panas,30.0
28854,2016,6,15,5,14.0,14.0,2.0,33.0,400.0,31.0,15.6,998.7,14.0,0.0,NE,1.0,Guanyuan,Musim Panas,40.0
28855,2016,6,15,6,13.0,13.0,2.0,44.0,500.0,25.0,17.3,998.9,14.9,0.0,E,1.1,Guanyuan,Musim Panas,50.0
28856,2016,6,15,7,20.0,20.0,2.0,54.0,600.0,23.0,20.7,998.9,13.4,0.0,NE,1.2,Guanyuan,Musim Panas,60.0
28857,2016,6,15,8,24.0,24.0,2.0,46.0,600.0,41.0,22.7,999.4,13.5,0.0,ENE,1.5,Guanyuan,Musim Panas,60.0
28858,2016,6,15,9,21.0,46.0,2.0,50.0,700.0,42.0,24.3,999.2,14.1,0.0,ENE,1.5,Guanyuan,Musim Panas,70.0
28859,2016,6,15,10,18.0,18.0,2.0,41.0,600.0,64.0,25.8,998.9,13.3,0.0,N,1.4,Guanyuan,Musim Panas,60.0
28860,2016,6,15,11,11.0,18.0,18.0,25.0,700.0,2.0,27.3,998.4,13.6,0.0,N,1.9,Guanyuan,Musim Panas,70.0
28861,2016,6,15,12,11.0,18.0,2.0,22.0,600.0,2.0,28.4,998.0,13.1,0.0,NNE,1.6,Guanyuan,Musim Panas,60.0
